999994	Power	Debuff	False	abs	900000	0	0	Отщепенец			Вы предатель, который бросил своих друзей в подземелье или на арене. Пока вы обладаете статусом "Отщепенец", вы не можете использовать подбор подземелий и арен.	icon_status.boundmoveup_tex	icon_status.boundmoveup_tex	True
999995	Power	Debuff	False	perc	3600000	0	0.1	Безжалостный удар			-$H_W_BAD90%$COLOR_END к силе. Эффект сохраняется даже после смерти.	icon_status.minusconfuseresist_tex	icon_status.minusconfuseresist_tex	True
999996	DefPotion	Buff	True	perc	8000	0	0	Милосердие			Невосприимчивость к атакам игроков, включая опрокидывание и ошеломление. Значительно увеличена сопротивляемость ко всем негативным эффектам. Снимается после использования боевого умения.	icon_status.mpsuckup_tex	icon_status.mpsuckup_tex	True
999996	204	Buff	True	swch	8000	0	0	Милосердие			Невосприимчивость к атакам игроков, включая опрокидывание и ошеломление. Значительно увеличена сопротивляемость ко всем негативным эффектам. Снимается после использования боевого умения.	icon_status.mpsuckup_tex	icon_status.mpsuckup_tex	True
999996	ResistNegative	Buff	True	swch	8000	0	0	Милосердие			Невосприимчивость к атакам игроков, включая опрокидывание и ошеломление. Значительно увеличена сопротивляемость ко всем негативным эффектам. Снимается после использования боевого умения.	icon_status.mpsuckup_tex	icon_status.mpsuckup_tex	True
999996	Immune	Buff	True	16	8000	0	0	Милосердие			Невосприимчивость к атакам игроков, включая опрокидывание и ошеломление. Значительно увеличена сопротивляемость ко всем негативным эффектам. Снимается после использования боевого умения.	icon_status.mpsuckup_tex	icon_status.mpsuckup_tex	True
999997	XPBoost	Buff	True	perc	3600000	0	1.1	Благо терпения			Награда за спокойное ожидание в очереди на вход.$BRПолучаемый от уничтожения монстров опыт возрастает на $H_W_GOOD10%$COLOR_END.	icon_items.presentbox1_tex	icon_items.presentbox1_tex	True
999998	Power	Debuff	False	abs	900000	0	0	Позор дезертира			Дезертиры не могу выходить на арену.	icon_status.boundmoveup_tex	icon_status.boundmoveup_tex	True
999999	MovSpd	Debuff	False	setp	0	0	0.5	Плывет			Вы не можете использовать некоторые умения и предметы, находясь в воде.	icon_skills.swimming_tex	icon_skills.swimming_tex	False
2000000	40	Buff	True	perc	3600000	1	1.3	Свиток охотника за монетами: 30% (1 час)	166704	Свиток охотника за монетами: 30% (1 час)	На 1 игровой час увеличивает на 30% получаемые из монстров монеты.	icon_items.f2p_dropgoldbooster_tex	icon_items.f2p_dropgoldbooster_tex	True
2000001	41	Buff	True	perc	3600000	1	1.3	Свиток Щедрости: 30% (1 час)	166705	Свиток Щедрости: 30% (1 час)	На 1 игровой час увеличивает на 30% получаемые за задания монеты.	icon_items.f2p_questrewardbooster_tex	icon_items.f2p_questrewardbooster_tex	True
2000002	41	Buff	True	perc	3600000	1	1.5	Свиток Щедрости: 50% (1 час)	166706	Свиток Щедрости: 50% (1 час)	На 1 игровой час увеличивает на 50% получаемые за задания монеты.	icon_items.f2p_questrewardbooster_tex	icon_items.f2p_questrewardbooster_tex	True
2000003	41	Buff	True	perc	3600000	1	2	Свиток Щедрости: 100% (1 час)	166707	Свиток Щедрости: 100% (1 час)	На 1 игровой час увеличивает на 100% получаемые за задания монеты.	icon_items.f2p_questrewardbooster_tex	icon_items.f2p_questrewardbooster_tex	True
2000004	42	Buff	True	perc	3600000	1	1.3	Свиток Признания: 30% (1 час)	166708	Свиток Признания: 30% (1 час)	На 1 игровой час увеличивает на 30% получаемые очки репутации и доблести. Не влияет на получаемые на аренах очки репутации и доблести.	icon_items.f2p_reputationbooster_tex	icon_items.f2p_reputationbooster_tex	True
2000005	42	Buff	True	perc	3600000	1	1.5	Свиток Признания: 50% (1 час)	166709	Свиток Признания: 50% (1 час)	На 1 игровой час увеличивает на 50% получаемые очки репутации и доблести. Не влияет на получаемые на аренах очки репутации и доблести.	icon_items.f2p_reputationbooster_tex	icon_items.f2p_reputationbooster_tex	True
2000006	42	Buff	True	perc	3600000	1	2	Свиток Признания: 100% (1 час)	166710	Свиток Признания: 100% (1 час)	На 1 игровой час увеличивает на 100% получаемые очки репутации и доблести. Не влияет на получаемые на аренах очки репутации и доблести.	icon_items.f2p_reputationbooster_tex	icon_items.f2p_reputationbooster_tex	True
3000001	MPChange	Buff	True	perc	0	1	0.005	Жажда странствий			Каждую секунду восстанавливает 0,5% от максимального уровня ваших MP.	icon_status.aura_of_regeneration_mp_tex	icon_status.aura_of_regeneration_mp_tex	True
3000002	HPChange	Buff	True	perc	0	1	0.005	Добрый путь			Каждую секунду восстанавливает 0,5% от максимального уровня ваших HP.	icon_status.aura_of_regeneration_hp_tex	icon_status.aura_of_regeneration_hp_tex	True
3000003	StaminaRegen	Buff	True	perc	0	1	0.33	Спокойная дорога			Каждую секунду восстанавливает 0,5% от максимального уровня вашей бодрости.	icon_status.aura_of_condition_tex	icon_status.aura_of_condition_tex	True
3000004	HPChange	Buff	True	perc	0	1	0.005	Добрый путь			Каждую секунду восстанавливает 0,5% от максимального уровня ваших HP.	icon_status.aura_of_regeneration_hp_tex	icon_status.aura_of_regeneration_hp_tex	True
3000010	HPChange	Buff	True	perc	0	1	0.005	Неизвестное экслюзивное ездовое животное (восстановление HP, MP и бодрости)			Каждую секунду восстанавливает 0,5% от максимального уровня ваших HP, MP и бодрости.	icon_status.collect_speedup_tex	icon_status.collect_speedup_tex	True
3000010	MPChange	Buff	True	perc	0	1	0.005	Неизвестное экслюзивное ездовое животное (восстановление HP, MP и бодрости)			Каждую секунду восстанавливает 0,5% от максимального уровня ваших HP, MP и бодрости.	icon_status.collect_speedup_tex	icon_status.collect_speedup_tex	True
